FullDateALternateKey	OrganizationName	DepartmentGroupName	ScenarioName	AccountCodeAlternateKey	ParentAccountCodeAlternateKey	Amount
7/1/2006 0:00	Central Division	Corporate	Budget	6220	620	200
7/1/2006 0:00	Central Division	Corporate	Budget	6230	620	200
7/1/2006 0:00	Central Division	Corporate	Budget	6300	630	90
7/1/2006 0:00	Central Division	Corporate	Budget	6400	60	300
7/1/2006 0:00	Central Division	Corporate	Budget	6500	60	200
7/1/2006 0:00	Central Division	Corporate	Budget	6610	660	380
7/1/2006 0:00	Central Division	Corporate	Budget	6620	660	650
7/1/2006 0:00	Central Division	Corporate	Budget	6700	60	200
7/1/2006 0:00	Central Division	Corporate	Budget	6810	680	850
7/1/2006 0:00	Central Division	Corporate	Budget	6820	680	550
7/1/2006 0:00	Central Division	Corporate	Budget	6830	680	60
7/1/2006 0:00	Central Division	Corporate	Budget	6840	680	200
7/1/2006 0:00	Central Division	Corporate	Budget	6850	680	200
7/1/2006 0:00	Central Division	Corporate	Budget	6860	680	200
7/1/2006 0:00	Central Division	Corporate	Budget	6920	60	750
7/1/2006 0:00	Central Division	Executive General and Administration	Actual	1166	1160	17392
7/1/2006 0:00	Central Division	Research and Development	Actual	4500	4110	1683
7/1/2006 0:00	Central Division	Research and Development	Actual	4130	4100	-561
7/1/2006 0:00	Central Division	Research and Development	Actual	5020	5000	21575
7/1/2006 0:00	Central Division	Research and Development	Actual	5050	5000	467
7/1/2006 0:00	Central Division	Research and Development	Actual	6000	600	25480
7/1/2006 0:00	Central Division	Research and Development	Actual	6020	600	2038
7/1/2006 0:00	Central Division	Research and Development	Actual	6040	600	2293
7/1/2006 0:00	Central Division	Research and Development	Actual	6100	60	2244
7/1/2006 0:00	Central Division	Research and Development	Actual	6200	620	553
7/1/2006 0:00	Central Division	Research and Development	Actual	6210	620	503
7/1/2006 0:00	Central Division	Research and Development	Actual	6220	620	252
7/1/2006 0:00	Central Division	Research and Development	Actual	6230	620	189
7/1/2006 0:00	Central Division	Research and Development	Actual	6240	620	55
7/1/2006 0:00	Central Division	Research and Development	Actual	6300	630	49
7/1/2006 0:00	Central Division	Research and Development	Actual	6310	630	168
7/1/2006 0:00	Central Division	Research and Development	Actual	6400	60	336
7/1/2006 0:00	Central Division	Research and Development	Actual	6500	60	248
7/1/2006 0:00	Central Division	Research and Development	Actual	6610	660	846
7/1/2006 0:00	Central Division	Research and Development	Actual	6620	660	667
7/1/2006 0:00	Central Division	Research and Development	Actual	6700	60	178
7/1/2006 0:00	Central Division	Research and Development	Actual	6810	680	668
7/1/2006 0:00	Central Division	Research and Development	Actual	6820	680	414
7/1/2006 0:00	Central Division	Research and Development	Actual	6830	680	40
7/1/2006 0:00	Central Division	Research and Development	Actual	6840	680	140
7/1/2006 0:00	Central Division	Research and Development	Actual	6850	680	116
7/1/2006 0:00	Central Division	Research and Development	Actual	6860	680	112
7/1/2006 0:00	Central Division	Research and Development	Actual	6920	60	630
7/1/2006 0:00	Central Division	Research and Development	Actual	8000	80	113
7/1/2006 0:00	Central Division	Research and Development	Actual	8010	80	174
7/1/2006 0:00	Central Division	Research and Development	Actual	8020	80	-139
7/1/2006 0:00	Central Division	Research and Development	Actual	8030	80	232
7/1/2006 0:00	Central Division	Research and Development	Actual	8500	4	4254
7/1/2006 0:00	Central Division	Research and Development	Actual	9510	9500	7
7/1/2006 0:00	Central Division	Research and Development	Actual	9520	9500	95
7/1/2006 0:00	Central Division	Research and Development	Actual	4200	4110	56105
7/1/2006 0:00	Central Division	Research and Development	Budget	6000	600	26400
7/1/2006 0:00	Central Division	Research and Development	Budget	6020	600	2600
7/1/2006 0:00	Central Division	Research and Development	Budget	6040	600	1800
7/1/2006 0:00	Central Division	Research and Development	Budget	6100	60	8700
7/1/2006 0:00	Central Division	Research and Development	Budget	6200	620	380
7/1/2006 0:00	Central Division	Research and Development	Budget	6210	620	380
7/1/2006 0:00	Central Division	Research and Development	Budget	6220	620	200
7/1/2006 0:00	Central Division	Research and Development	Budget	6230	620	200
7/1/2006 0:00	Central Division	Research and Development	Budget	6300	630	70
7/1/2006 0:00	Central Division	Research and Development	Budget	6310	630	280
7/1/2006 0:00	Central Division	Research and Development	Budget	6400	60	300
7/1/2006 0:00	Central Division	Research and Development	Budget	6500	60	200
7/1/2006 0:00	Central Division	Research and Development	Budget	6610	660	1700
7/1/2006 0:00	Central Division	Research and Development	Budget	6620	660	550
7/1/2006 0:00	Central Division	Research and Development	Budget	6700	60	200
7/1/2006 0:00	Central Division	Research and Development	Budget	6810	680	650
7/1/2006 0:00	Central Division	Research and Development	Budget	6820	680	480
7/1/2006 0:00	Central Division	Research and Development	Budget	6830	680	40
7/1/2006 0:00	Central Division	Research and Development	Budget	6840	680	200
7/1/2006 0:00	Central Division	Research and Development	Budget	6850	680	100
7/1/2006 0:00	Central Division	Research and Development	Budget	6860	680	100
7/1/2006 0:00	Central Division	Research and Development	Budget	6920	60	550
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1110	110	64261
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1130	1120	95647
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1140	1120	2552
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1150	110	1912
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1170	110	15064
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1180	110	10425
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1185	110	17407
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1210	1200	8232
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1220	1200	26232
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1230	1200	7738
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1240	1200	43030
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1250	1200	7062
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1260	1200	2886
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	1300	10	15979
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2210	2200	13062
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2230	2200	114372
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2310	2300	34833
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2320	2300	17346
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2330	2300	16943
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2340	2200	6427
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2350	2200	23503
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2410	2400	19883
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2420	2400	20232
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2430	2400	35207
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2440	2400	19062
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	3010	300	350000
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	3020	300	-657203.8
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	3540	3030	359790.8
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	3550	3030	-51614
7/1/2006 0:00	Central Division	Sales and Marketing	Actual	2220	2200	13976
7/1/2006 0:00	Southeast Division	Corporate	Actual	6000	600	20800
7/1/2006 0:00	Southeast Division	Corporate	Actual	6020	600	2080
7/1/2006 0:00	Southeast Division	Corporate	Actual	6040	600	1040
7/1/2006 0:00	Southeast Division	Corporate	Actual	6200	620	218
7/1/2006 0:00	Southeast Division	Corporate	Actual	6210	620	198
7/1/2006 0:00	Southeast Division	Corporate	Actual	6220	620	109
7/1/2006 0:00	Southeast Division	Corporate	Actual	6230	620	78
7/1/2006 0:00	Southeast Division	Corporate	Actual	6240	620	22
7/1/2006 0:00	Southeast Division	Corporate	Actual	6300	630	31
7/1/2006 0:00	Southeast Division	Corporate	Actual	6400	60	169
7/1/2006 0:00	Southeast Division	Corporate	Actual	6500	60	105
7/1/2006 0:00	Southeast Division	Corporate	Actual	6610	660	237
7/1/2006 0:00	Southeast Division	Corporate	Actual	6620	660	426
7/1/2006 0:00	Southeast Division	Corporate	Actual	6700	60	147
7/1/2006 0:00	Southeast Division	Corporate	Actual	6810	680	584
7/1/2006 0:00	Southeast Division	Corporate	Actual	6820	680	361
7/1/2006 0:00	Southeast Division	Corporate	Actual	6830	680	38
7/1/2006 0:00	Southeast Division	Corporate	Actual	6840	680	133
7/1/2006 0:00	Southeast Division	Corporate	Actual	6850	680	118
7/1/2006 0:00	Southeast Division	Corporate	Actual	6860	680	106
7/1/2006 0:00	Southeast Division	Corporate	Actual	6920	60	468
7/1/2006 0:00	Southeast Division	Corporate	Actual	8000	80	177
7/1/2006 0:00	Southeast Division	Corporate	Actual	8010	80	273
7/1/2006 0:00	Southeast Division	Corporate	Actual	8020	80	-218
7/1/2006 0:00	Southeast Division	Corporate	Actual	8030	80	364
7/1/2006 0:00	Southeast Division	Corporate	Actual	8500	4	82
7/1/2006 0:00	Southeast Division	Corporate	Actual	9510	9500	8
7/1/2006 0:00	Southeast Division	Corporate	Budget	6000	600	19800
7/1/2006 0:00	Southeast Division	Corporate	Budget	6020	600	1800
7/1/2006 0:00	Southeast Division	Corporate	Budget	6040	600	1200
7/1/2006 0:00	Southeast Division	Corporate	Budget	6200	620	280
7/1/2006 0:00	Southeast Division	Corporate	Budget	6210	620	280
7/1/2006 0:00	Southeast Division	Corporate	Budget	6220	620	100
7/1/2006 0:00	Southeast Division	Corporate	Budget	6230	620	100
7/1/2006 0:00	Southeast Division	Corporate	Budget	6300	630	60
7/1/2006 0:00	Southeast Division	Corporate	Budget	6400	60	220
7/1/2006 0:00	Southeast Division	Corporate	Budget	6500	60	100
7/1/2006 0:00	Southeast Division	Corporate	Budget	6610	660	200
7/1/2006 0:00	Southeast Division	Corporate	Budget	6620	660	380
7/1/2006 0:00	Southeast Division	Corporate	Budget	6700	60	100
7/1/2006 0:00	Southeast Division	Corporate	Budget	6810	680	550
7/1/2006 0:00	Southeast Division	Corporate	Budget	6820	680	280
7/1/2006 0:00	Southeast Division	Corporate	Budget	6830	680	30
7/1/2006 0:00	Southeast Division	Corporate	Budget	6840	680	100
7/1/2006 0:00	Southeast Division	Corporate	Budget	6850	680	100
7/1/2006 0:00	Southeast Division	Corporate	Budget	6860	680	90
7/1/2006 0:00	Southeast Division	Corporate	Budget	6920	60	480
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	1166	1160	38012
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6000	600	7800
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6020	600	624
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6040	600	780
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6200	620	164
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6210	620	149
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6220	620	74
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6230	620	55
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6240	620	16
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6300	630	16
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6400	60	96
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6500	60	160
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6610	660	105
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6620	660	189
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6700	60	61
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6810	680	209
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6820	680	129
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6830	680	13
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6840	680	46
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6850	680	40
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6860	680	36
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	6920	60	176
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	8000	80	60
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	8010	80	93
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	8020	80	-74
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	8030	80	124
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	8500	4	29
7/1/2006 0:00	Southeast Division	Executive General and Administration	Actual	9510	9500	3
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6000	600	6600
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6020	600	550
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6040	600	480
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6200	620	100
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6210	620	100
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6220	620	60
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6230	620	40
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6300	630	30
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6400	60	100
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6500	60	100
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6610	660	90
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6620	660	200
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6700	60	50
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6810	680	200
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6820	680	100
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6830	680	10
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6840	680	40
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6850	680	30
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6860	680	30
7/1/2006 0:00	Southeast Division	Executive General and Administration	Budget	6920	60	200
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	1162	1160	308472
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	1164	1160	176270
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6000	600	22698
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6020	600	2497
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6040	600	2042
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6200	620	468
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6210	620	426
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6220	620	211
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6230	620	158
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6240	620	47
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6300	630	35
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6400	60	281
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6500	60	167
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6610	660	310
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6620	660	558
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6700	60	154
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6810	680	602
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6820	680	372
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6830	680	37
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6840	680	130
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6850	680	112
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6860	680	104
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	6920	60	527
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	8000	80	168
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	8010	80	259
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	8020	80	-207
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	8030	80	345
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	8500	4	84
7/1/2006 0:00	Southeast Division	Inventory Management	Actual	9510	9500	9
7/1/2006 0:00	Southeast Division	Inventory Management	Budget	6000	600	23000
7/1/2006 0:00	Southeast Division	Inventory Management	Budget	6020	600	2300
7/1/2006 0:00	Southeast Division	Inventory Management	Budget	6040	600	1700
